Area_sqft,Bedrooms,Bathrooms,Price
700,2,1,3000000
750,2,1,3200000
800,2,2,3400000
850,2,2,3600000
900,2,2,3800000
950,3,2,4100000
1000,3,2,4300000
1050,3,2,4500000
1100,3,2,4700000
1150,3,3,5000000
1200,3,3,5200000
1250,3,3,5400000
1300,3,3,5600000
1350,3,3,5800000
1400,4,3,6100000
1450,4,3,6300000
1500,4,3,6500000
1550,4,3,6700000
1600,4,3,6900000
1650,4,3,7100000
1700,4,4,7400000
1750,4,4,7600000
1800,4,4,7800000
1850,4,4,8000000
1900,4,4,8200000
1950,4,4,8400000
2000,5,4,8700000
2050,5,4,9000000
2100,5,4,9300000
2150,5,4,9600000
2200,5,4,9900000
2250,5,4,10200000
2300,5,4,10500000
2350,5,4,10800000
2400,5,5,11100000
2450,5,5,11400000
2500,5,5,11700000
2550,5,5,12000000
2600,5,5,12300000
2650,5,5,12600000
2700,5,5,12900000
2750,5,5,13200000
2800,5,5,13500000
2850,5,5,13800000
2900,5,5,14100000
2950,5,5,14400000
3000,5,5,14700000