Age,Annual_Income,Spending_Score,Years_with_Company,Products_Used,Monthly_Spend,Discount_Used,Purchased
22,25000,35,1,1,1200,0,0
25,32000,42,2,2,1500,1,0
28,41000,60,3,3,2200,1,1
35,52000,70,5,4,3500,1,1
42,61000,55,8,3,2800,0,1
48,68000,40,10,2,2600,0,0
52,72000,65,12,4,4000,1,1
31,45000,58,4,3,2400,1,1
27,39000,45,2,2,1800,0,0
24,28000,30,1,1,1000,0,0
36,54000,72,6,4,3600,1,1
40,59000,68,7,4,3400,1,1
45,63000,50,9,3,3000,0,1
50,70000,38,11,2,2700,0,0
29,43000,62,3,3,2300,1,1
33,48000,57,4,3,2500,1,1
38,56000,75,6,5,3800,1,1
41,60000,52,7,3,2900,0,1
47,65000,43,9,2,2600,0,0
53,73000,67,12,4,4100,1,1
26,35000,48,2,2,1700,0,0
34,50000,63,5,3,2600,1,1
39,58000,71,7,4,3500,1,1
44,62000,49,8,3,2900,0,1
49,69000,41,10,2,2700,0,0
55,76000,69,13,5,4200,1,1
23,26000,32,1,1,1100,0,0
28,42000,59,3,3,2400,1,1
32,47000,54,4,3,2300,1,1
37,55000,73,6,4,3700,1,1
43,61000,51,8,3,3000,0,1
46,64000,44,9,2,2600,0,0
51,71000,66,11,4,3900,1,1
54,75000,70,12,5,4300,1,1
30,46000,56,3,3,2200,1,1
27,38000,46,2,2,1800,0,0
35,53000,74,5,4,3600,1,1
41,60000,53,7,3,2900,0,1
48,67000,39,10,2,2500,0,0
52,72000,68,12,4,4100,1,1
