Study_Hours,Attendance_Percent,Previous_Score,Backlogs,Result
1,55,35,4,0
2,60,40,3,0
2,58,42,3,0
3,62,45,2,0
3,65,48,2,0
4,68,50,2,0
4,70,52,1,0
5,72,55,1,1
5,74,57,1,1
6,75,60,1,1
6,78,62,1,1
6,80,65,0,1
7,82,67,0,1
7,84,70,0,1
7,85,72,0,1
8,87,74,0,1
8,88,76,0,1
8,89,78,0,1
9,90,80,0,1
9,91,82,0,1
9,92,84,0,1
10,93,85,0,1
10,94,87,0,1
10,95,88,0,1
11,96,90,0,1
11,97,91,0,1
12,98,93,0,1
12,99,95,0,1
1,50,30,5,0
2,52,33,4,0
3,55,38,3,0
4,60,45,2,0
5,65,50,2,0
6,70,55,1,1
7,75,60,1,1
8,80,65,0,1
9,85,70,0,1
10,90,75,0,1
11,92,78,0,1
12,95,80,0,1
3,58,40,3,0
4,62,45,2,0
5,68,50,2,0
6,72,55,1,1
7,76,60,1,1
8,80,65,0,1
9,84,70,0,1
10,88,75,0,1
11,90,78,0,1
12,92,80,0,1
4,66,48,2,0
5,70,52,1,1
6,74,56,1,1
7,78,60,1,1
8,82,65,0,1
9,86,70,0,1
